Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color
A739560,*Colt,12/4/2016 15:14,12/4/2016 15:14,State Health Department By in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pointer Mix,Brown Brindle/White
A739566,*Maeve,12/4/2016 15:37,12/4/2016 15:37,Stonehollow Dr And Gracy Farms Ln in Austin (TX),Stray,Normal,Dog,Intact Female,5 months,Carolina Dog Mix,Tan
A739567,Lacy,12/4/2016 15:47,12/4/2016 15:47,Borage Dr And Quicksilver Blvd in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black
A739572,*Skittles,12/4/2016 16:11,12/4/2016 16:11,4129 Commercial Center in Austin (TX),Stray,Normal,Dog,Intact Male,9 months,Catahoula Mix,Brown Merle/White
A739574,*Francesca,12/4/2016 16:17,12/4/2016 16:17,9858 Childress Dr in Austin (TX),Stray,Normal,Cat,Intact Female,3 weeks,Domestic Longhair Mix,Brown Tabby
A739578,,12/4/2016 16:29,12/4/2016 16:29,13201 Pond Springs Rd in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black Smoke
A739577,,12/4/2016 16:29,12/4/2016 16:29,13201 Pond Springs Rd in Austin (TX),Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Orange Tabby/White
A739576,,12/4/2016 16:29,12/4/2016 16:29,13201 Pond Springs Rd in Austin (TX),Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Orange Tabby/White
A739575,,12/4/2016 16:35,12/4/2016 16:35,6815 Suena in Austin (TX),Stray,Injured,Bird,Intact Male,3 years,Chicken Mix,Gold
A739582,*Colorado,12/4/2016 16:36,12/4/2016 16:36,Ranch Rd 620 N & N Fm 620 in Austin (TX),Stray,Normal,Dog,Neutered Male,5 years,Australian Cattle Dog Mix,White/Red
A739580,Anastasia,12/4/2016 16:38,12/4/2016 16:38,Conner Downs Dr And Cambourne Dr in Pflugerville (TX),Stray,Normal,Dog,Spayed Female,8 years,Pekingese Mix,White/Brown
A739581,*Handsome,12/4/2016 16:42,12/4/2016 16:42,1700 University Blvd in Round Rock (TX),Stray,Normal,Cat,Intact Male,3 years,Domestic Shorthair Mix,Black/White
A739585,,12/4/2016 16:52,12/4/2016 16:52,Manchaca Rd And W Slaughter Ln in Austin (TX),Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black/White
A739584,,12/4/2016 16:52,12/4/2016 16:52,Manchaca Rd And W Slaughter Ln in Austin (TX),Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black/White
A739583,*Benedict,12/4/2016 16:57,12/4/2016 16:57,4400 E Ben White Blvd in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Brown
A739586,Gover,12/4/2016 17:35,12/4/2016 17:35,W Slaughter Ln & Lindshire Ln in Austin (TX),Stray,Normal,Dog,Intact Male,10 months,Labrador Retriever/Miniature Poodle,Black/White
A739587,Coco,12/4/2016 17:35,12/4/2016 17:35,W Slaughter Ln & Lindshire Ln in Austin (TX),Stray,Normal,Dog,Intact Female,8 years,Pit Bull Mix,Brown Brindle/White
A739588,Babe,12/4/2016 17:50,12/4/2016 17:50,Yabers Ct in Austin (TX),Stray,Normal,Dog,Spayed Female,5 years,Pit Bull Mix,Blue/White
A739594,*Cecil,12/5/2016 9:59,12/5/2016 9:59,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,5 years,Domestic Shorthair,Blue
A739593,Elizabeth,12/5/2016 9:59,12/5/2016 9:59,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,7 years,Domestic Shorthair,Black/White
A739599,Rocky,12/5/2016 11:06,12/5/2016 11:06,Manor (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Chihuahua Shorthair Mix,Tan/White
A739606,*Cooper,12/5/2016 11:20,12/5/2016 11:20,6200 Burleson Rd in Austin (TX),Stray,Normal,Cat,Intact Male,2 months,Domestic Longhair Mix,Orange Tabby/White
A739608,,12/5/2016 11:42,12/5/2016 11:42,1111 York Castle Dr in Travis (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Black/Black Brindle
A739609,Bonnie,12/5/2016 11:42,12/5/2016 11:42,1111 York Castle Dr in Travis (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Black/Black Brindle
A739610,Louise,12/5/2016 11:42,12/5/2016 11:42,1111 York Castle Dr in Travis (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Black/Brown Brindle
A739614,*Phoebe,12/5/2016 11:54,12/5/2016 11:54,1656 Rutland Drive in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Shetland Sheepdog/Border Collie,Red/Tan
A739616,*Mr. Cuddles,12/5/2016 11:54,12/5/2016 11:54,1656 Rutland Drive in Austin (TX),Stray,Normal,Cat,Intact Male,5 months,Domestic Medium Hair Mix,White/Black
A619170,Golosa,12/5/2016 12:29,12/5/2016 12:29,Austin (TX),Euthanasia Request,Sick,Dog,Spayed Female,10 years,Pit Bull Mix,Brown/White
A739619,Gwen,12/5/2016 12:31,12/5/2016 12:31,8706 Fm812 in Travis (TX),Stray,Normal,Dog,Intact Female,1 year,Siberian Husky,Gray/White
A739620,*Nicos,12/5/2016 12:35,12/5/2016 12:35,12120 Manchaca Rd in Travis (TX),Stray,Normal,Dog,Intact Male,1 year,Pointer Mix,Black/White
A739224,Chula,12/5/2016 12:48,12/5/2016 12:48,Bastrop (TX),Owner Surrender,Normal,Dog,Spayed Female,4 years,Chihuahua Shorthair/Dachshund,Tan
A723250,Guerro,12/5/2016 13:14,12/5/2016 13:14,Austin (TX),Public Assist,Normal,Dog,Neutered Male,5 years,Chihuahua Shorthair Mix,Brown/Tan
A723252,Grasa,12/5/2016 13:14,12/5/2016 13:14,Austin (TX),Public Assist,Normal,Dog,Spayed Female,4 years,Cairn Terrier Mix,Tan
A723251,Shana,12/5/2016 13:14,12/5/2016 13:14,Austin (TX),Public Assist,Normal,Dog,Spayed Female,5 years,Chihuahua Shorthair Mix,Brown/Tan
A739622,Ms. Whiskers,12/5/2016 13:17,12/5/2016 13:17,4407 Monterey Oaks Blvd in Austin (TX),Stray,Normal,Cat,Spayed Female,3 years,Domestic Longhair Mix,Brown Tabby
A739629,,12/5/2016 13:36,12/5/2016 13:36,9405 Meadow Vale in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Dachshund,Black/Blue Merle
A739626,Millie,12/5/2016 13:37,12/5/2016 13:37,Hays (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Tan
A739624,Peach,12/5/2016 13:37,12/5/2016 13:37,Hays (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Tan
A739627,,12/5/2016 13:37,12/5/2016 13:37,Hays (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Chihuahua Shorthair Mix,Tan/White
A739625,,12/5/2016 13:37,12/5/2016 13:37,Hays (TX),Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Chocolate/White
A739623,Cookie,12/5/2016 13:37,12/5/2016 13:37,Hays (TX),Owner Surrender,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Brown
A739630,Greya,12/5/2016 13:47,12/5/2016 13:47,2000 Burton Dr in Austin (TX),Stray,Normal,Cat,Intact Female,4 months,Domestic Shorthair Mix,Blue Tabby
A691271,Max,12/5/2016 14:06,12/5/2016 14:06,13914 Tophill Cir in Travis (TX),Public Assist,Normal,Dog,Neutered Male,3 years,Chihuahua Shorthair/Finnish Spitz,White/Tan
A739635,,12/5/2016 14:08,12/5/2016 14:08,12509 Twin Creek Rd in Travis (TX),Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,White/Black
A739640,,12/5/2016 14:08,12/5/2016 14:08,12509 Twin Creek Rd in Travis (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Calico
A739637,,12/5/2016 14:08,12/5/2016 14:08,12509 Twin Creek Rd in Travis (TX),Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,White/Black
A739639,,12/5/2016 14:08,12/5/2016 14:08,12509 Twin Creek Rd in Travis (TX),Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Orange Tabby/White
A739636,,12/5/2016 14:08,12/5/2016 14:08,12509 Twin Creek Rd in Travis (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Calico
A491818,Leeloo,12/5/2016 14:15,12/5/2016 14:15,East Highway 290 in Manor (TX),Stray,Normal,Dog,Spayed Female,10 years,Australian Cattle Dog Mix,Brown/Blue Merle
A737885,Sure,12/5/2016 14:34,12/5/2016 14:34,Cedar Park (TX),Owner Surrender,Normal,Dog,Spayed Female,9 months,Labrador Retriever Mix,Brown
A737884,Soonah,12/5/2016 14:34,12/5/2016 14:34,Cedar Park (TX),Owner Surrender,Normal,Dog,Spayed Female,9 months,Labrador Retriever Mix,Brown
A739642,,12/5/2016 14:40,12/5/2016 14:40,2207 Rabb Glen St in Austin (TX),Stray,Other,Cat,Intact Female,2 years,Domestic Medium Hair,Black
A734367,Taz,12/5/2016 15:06,12/5/2016 15:06,6900 Mckinney Falls in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pointer Mix,White/Brown
A739649,Carmelo,12/5/2016 15:06,12/5/2016 15:06,6900 Mckinney Falls in Austin (TX),Stray,Normal,Dog,Neutered Male,3 years,Chihuahua Shorthair Mix,Brown/Tan
A739650,Bear,12/5/2016 15:06,12/5/2016 15:06,6900 Mckinney Falls in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black/White
A739653,,12/5/2016 15:10,12/5/2016 15:10,104 W Grady in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown Tabby
A739652,Nellie Ann,12/5/2016 15:10,12/5/2016 15:10,104 W Grady in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Blue Tabby
A739654,,12/5/2016 15:34,12/5/2016 15:34,7001 S Congress in Austin (TX),Stray,Normal,Cat,Intact Male,9 months,Domestic Shorthair Mix,Orange Tabby
A739663,Rocky,12/5/2016 16:52,12/5/2016 16:52,13522 Fm 1100 Rd in Travis (TX),Stray,Normal,Dog,Intact Male,1 year,Siberian Husky Mix,Black/White
A739664,Plex,12/5/2016 17:01,12/5/2016 17:01,1308 Thornberry in Travis (TX),Stray,Normal,Dog,Intact Male,8 years,Pit Bull Mix,Brown/White
A739665,Peluda,12/5/2016 17:14,12/5/2016 17:14,Coventry Ln & Sweeney Ln in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Maltese Mix,White
A739667,,12/5/2016 17:26,12/5/2016 17:26,2020 S  Congress Ave in Austin (TX),Stray,Normal,Cat,Neutered Male,6 years,Domestic Shorthair Mix,Black Tabby
A739666,*Rex,12/5/2016 17:28,12/5/2016 17:28,Harvey And East 17Th in Austin (TX),Stray,Normal,Dog,Intact Male,9 months,Black Mouth Cur Mix,Brown/Black
A739669,*Peach,12/5/2016 17:35,12/5/2016 17:35,12151 Ih 35 in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Tortie
A738748,Indio,12/5/2016 17:51,12/5/2016 17:51,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,7 years,German Shepherd,Brown/Black
A739671,Noel,12/5/2016 18:02,12/5/2016 18:02,7201 Levander Loop in Austin (TX),Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,White/Brown Tabby
A739672,,12/5/2016 18:26,12/5/2016 18:26,2000 Brandt Rd in Austin (TX),Stray,Normal,Dog,Intact Female,5 years,Border Terrier Mix,Sable/White
A739676,,12/5/2016 18:31,12/5/2016 18:31,12907 Fm 969 in Travis (TX),Stray,Normal,Dog,Intact Female,1 year,Great Pyrenees Mix,White/Buff
A739675,,12/5/2016 18:31,12/5/2016 18:31,12907 Fm 969 in Travis (TX),Stray,Normal,Dog,Intact Female,2 months,Labrador Retriever Mix,Black/White
A739674,,12/5/2016 18:31,12/5/2016 18:31,12907 Fm 969 in Travis (TX),Stray,Normal,Dog,Intact Male,2 months,Labrador Retriever Mix,Black/White
A739673,,12/5/2016 18:31,12/5/2016 18:31,12907 Fm 969 in Travis (TX),Stray,Normal,Dog,Intact Male,3 months,Labrador Retriever Mix,Brown/White
A737626,Zach Morris,12/5/2016 18:36,12/5/2016 18:36,13031 Tamayo Drive in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Black Mouth Cur/Pit Bull,Tan/Black
A669399,Sugar,12/5/2016 18:48,12/5/2016 18:48,El Dorado And El Rey in Austin (TX),Stray,Normal,Dog,Spayed Female,4 years,Pit Bull Mix,Fawn/White
A739678,,12/6/2016 7:31,12/6/2016 7:31,5000 S 1St in Austin (TX),Stray,Injured,Dog,Neutered Male,4 years,Basset Hound Mix,Brown/Black
A739679,Spock,12/6/2016 8:44,12/6/2016 8:44,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Black
A739680,Pixel,12/6/2016 9:03,12/6/2016 9:03,4505 Peach Grove in Austin (TX),Public Assist,Normal,Dog,Intact Male,6 years,Yorkshire Terrier/Miniature Poodle,Cream
A739682,Shadow,12/6/2016 9:42,12/6/2016 9:42,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,1 year,Domestic Shorthair Mix,Black
A739683,Zaza,12/6/2016 9:42,12/6/2016 9:42,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Brown
A739684,Pepe,12/6/2016 9:42,12/6/2016 9:42,4909 Copperbend Blvd in Austin (TX),Stray,Injured,Cat,Neutered Male,5 years,Domestic Shorthair Mix,Black/White
A739691,Hanna,12/6/2016 10:27,12/6/2016 10:27,Travis (TX),Owner Surrender,Aged,Dog,Spayed Female,10 years,Australian Cattle Dog Mix,Blue Tick
A739693,Jake,12/6/2016 10:27,12/6/2016 10:27,Travis (TX),Owner Surrender,Aged,Dog,Neutered Male,8 years,Australian Cattle Dog Mix,Tricolor
A739694,,12/6/2016 10:52,12/6/2016 10:52,1520 Rutherford Lane in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown/White
A739695,Cowboy,12/6/2016 10:54,12/6/2016 10:54,3311 N Interstate 35 Frontage Rd in Austin (TX),Public Assist,Normal,Dog,Intact Male,3 years,Pekingese Mix,White
A739269,Zoey,12/6/2016 11:20,12/6/2016 11:20,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,2 years,Queensland Heeler Mix,White/Blue Merle
A739703,Belle,12/6/2016 11:33,12/6/2016 11:33,Austin (TX),Owner Surrender,Sick,Dog,Intact Female,1 month,German Shepherd Mix,Sable
A739702,Malcolm,12/6/2016 11:41,12/6/2016 11:41,S 1St St & Sacramento Dr in Austin (TX),Stray,Normal,Cat,Intact Male,11 months,Domestic Medium Hair,Brown Tabby/White
A739704,*Rufus,12/6/2016 11:56,12/6/2016 11:56,Payton Gin Rd in Austin (TX),Stray,Normal,Dog,Intact Male,3 years,Pit Bull Mix,White/Brown
A739705,*Billy,12/6/2016 11:59,12/6/2016 11:59,6809 S Ih 35 in Austin (TX),Stray,Normal,Cat,Neutered Male,8 years,Domestic Shorthair Mix,Blue Tabby
A739706,,12/6/2016 12:08,12/6/2016 12:08,901 New Meister Lane in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Chihuahua Shorthair Mix,Brown/White
A739711,*Lana,12/6/2016 12:16,12/6/2016 12:16,9515 Hotel Dr in Austin (TX),Stray,Normal,Dog,Intact Female,4 years,Pit Bull Mix,Brown Brindle/White
A739712,*Mango,12/6/2016 12:40,12/6/2016 12:40,801 W Riverside Dr in Austin (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Shorthair Mix,Orange Tabby
A739718,Bessie,12/6/2016 12:50,12/6/2016 12:50,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black/White
A739716,Stache,12/6/2016 12:50,12/6/2016 12:50,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White
A739714,Suki,12/6/2016 12:50,12/6/2016 12:50,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black
A739715,Sweetie,12/6/2016 12:56,12/6/2016 12:56,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,8 years,Australian Cattle Dog Mix,Black/Brown
A739717,Billie,12/6/2016 12:56,12/6/2016 12:56,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,8 years,German Shepherd Mix,Tan/White
A739719,Chubs,12/6/2016 12:56,12/6/2016 12:56,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,8 years,Labrador Retriever Mix,Chocolate
A739724,Espresso,12/6/2016 13:18,12/6/2016 13:18,10900 Meadgreen Ct in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever/Chinese Sharpei,Liver/White
A739725,,12/6/2016 13:22,12/6/2016 13:22,3302 Big Bend in Austin (TX),Wildlife,Sick,Other,Unknown,6 months,Fox Mix,Gray/Orange
A739727,,12/6/2016 13:27,12/6/2016 13:27,Parmer And Metric in Austin (TX),Stray,Injured,Cat,Intact Female,1 year,Domestic Medium Hair Mix,Calico
A737585,Snickers,12/6/2016 13:34,12/6/2016 13:34,Outside Jurisdiction,Owner Surrender,Normal,Cat,Neutered Male,3 months,Domestic Shorthair Mix,Blue/White
A739732,Duff,12/6/2016 13:59,12/6/2016 13:59,Fm 1327 And Bradshaw Rd in Austin (TX),Stray,Normal,Dog,Intact Male,5 years,Miniature Pinscher/Dachshund,Black/Tan
A739733,*Roux,12/6/2016 14:07,12/6/2016 14:07,2400 Wickersham Ln in Austin (TX),Stray,Normal,Dog,Intact Male,4 months,Chihuahua Shorthair Mix,Brown
A605591,Riley,12/6/2016 14:28,12/6/2016 14:28,3111 Parker Ln in Austin (TX),Stray,Normal,Dog,Spayed Female,5 years,American Staffordshire Terrier Mix,White/Brown
A716013,Haze,12/6/2016 14:41,12/6/2016 14:41,6403 Hartwick Pl in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Labrador Retriever Mix,Brown
A739745,*Shawnda,12/6/2016 15:13,12/6/2016 15:13,10020 Cow Creek Rd in Travis (TX),Stray,Pregnant,Cat,Intact Female,2 years,Domestic Shorthair Mix,Orange Tabby/White
A739746,,12/6/2016 15:29,12/6/2016 15:29,10412 Ember Glen Dr in Austin (TX),Wildlife,Injured,Other,Unknown,1 month,Skunk,Black/White
A739749,*Jess,12/6/2016 15:39,12/6/2016 15:39,2805 N. Pace Bend Park in Travis (TX),Stray,Normal,Dog,Intact Female,3 years,Chihuahua Shorthair Mix,Black
A739750,Ninja,12/6/2016 15:39,12/6/2016 15:39,2805 N. Pace Bend Park in Travis (TX),Stray,Normal,Dog,Intact Male,8 months,Chihuahua Shorthair Mix,Black
A739751,Luna,12/6/2016 15:39,12/6/2016 15:39,2805 N. Pace Bend Park in Travis (TX),Stray,Normal,Dog,Intact Female,8 months,Chihuahua Shorthair Mix,Black
A739753,Justice,12/6/2016 15:50,12/6/2016 15:50,5400 Freidrich in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black/White
A739752,Peace,12/6/2016 15:50,12/6/2016 15:50,5400 Freidrich in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black/White
A733250,Lilith,12/6/2016 16:57,12/6/2016 16:57,6002 Jain Ln in Austin (TX),Stray,Normal,Dog,Intact Female,11 months,Pit Bull Mix,Blue
A733249,Diesel,12/6/2016 16:57,12/6/2016 16:57,6002 Jain Ln in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Brown Brindle/White
A739761,,12/6/2016 17:53,12/6/2016 17:53,1156 W Cesar Chavez St in Austin (TX),Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby
A637245,Wes,12/6/2016 18:55,12/6/2016 18:55,500 E Anderson Ln in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Labrador Retriever Mix,Tan/Black
A739764,Austin,12/6/2016 19:01,12/6/2016 19:01,12820 N Lamar Blvd in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Beagle Mix,Brown/Tricolor
A739765,Bella,12/6/2016 21:18,12/6/2016 21:18,4808 Brook Crest in Austin (TX),Stray,Normal,Dog,Intact Female,2 months,Great Pyrenees Mix,White/Tan
A739766,*Griffin,12/7/2016 7:20,12/7/2016 7:20,7201 Blessing Ave in Austin (TX),Stray,Sick,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby/White
A739767,Louie,12/7/2016 8:15,12/7/2016 8:15,Parker & Woodland in Austin (TX),Stray,Injured,Dog,Intact Male,15 years,Pug Mix,Cream
A728168,Palomo,12/7/2016 8:53,12/7/2016 8:53,Hwy 130 And Elroy Rd in Del Valle (TX),Stray,Normal,Dog,Neutered Male,1 year,Great Pyrenees Mix,Cream
A739768,Resendo,12/7/2016 9:32,12/7/2016 9:32,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,6 years,Domestic Shorthair Mix,Brown Tabby
A738773,Luke,12/7/2016 10:10,12/7/2016 10:10,Carsonhill Dr & Seabrook St in Austin (TX),Stray,Normal,Dog,Neutered Male,1 year,Pit Bull Mix,Brown/White
A739770,Roxie,12/7/2016 11:00,12/7/2016 11:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,4 years,Chihuahua Shorthair Mix,Tan/White
A739771,Lucky,12/7/2016 11:00,12/7/2016 11:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,4 years,Havanese Mix,Blue/Silver
A733430,Flaco,12/7/2016 11:33,12/7/2016 11:33,St Elmo Rd And S 1St in Austin (TX),Stray,Normal,Dog,Neutered Male,5 years,Chihuahua Shorthair Mix,Brown/White
A739774,,12/7/2016 11:44,12/7/2016 11:44,8102 Willet Trail in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Blue Tabby/White
A739775,,12/7/2016 11:44,12/7/2016 11:44,8102 Willet Trail in Austin (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Medium Hair,Orange Tabby/White
A709649,Zeus,12/7/2016 11:47,12/7/2016 11:47,Austin (TX),Public Assist,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Blue/White
A739776,,12/7/2016 11:50,12/7/2016 11:50,1301 West Anderson Lane in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,White/Tan
A739777,Saint,12/7/2016 12:09,12/7/2016 12:09,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Tricolor
A739783,*Murphy,12/7/2016 12:37,12/7/2016 12:37,14912 Fagerquist Rd in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black/White
A673003,Peluche,12/7/2016 12:38,12/7/2016 12:38,5400 Freidrich Unit 141 in Austin (TX),Public Assist,Normal,Dog,Neutered Male,4 years,Border Collie Mix,White/Tan
A739780,,12/7/2016 12:40,12/7/2016 12:40,4700 E Riverside Dr in Austin (TX),Stray,Normal,Cat,Intact Male,1 month,Domestic Longhair Mix,Orange Tabby/White
A739781,*Houston,12/7/2016 12:40,12/7/2016 12:40,4700 E Riverside Dr in Austin (TX),Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair,Orange Tabby/White
A739779,Capone,12/7/2016 12:43,12/7/2016 12:43,6433 Tara Dr in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Rottweiler,Black/Brown
A739784,Charlie,12/7/2016 12:48,12/7/2016 12:48,5324 Bahan in Travis (TX),Stray,Normal,Dog,Neutered Male,6 years,Jack Russell Terrier Mix,White/Brown
A739782,Lucy,12/7/2016 12:48,12/7/2016 12:48,5324 Bahan in Travis (TX),Stray,Normal,Dog,Spayed Female,1 year,German Shepherd Mix,Black/Brown
A739785,,12/7/2016 12:54,12/7/2016 12:54,Travis (TX),Owner Surrender,Normal,Dog,Intact Female,4 months,Beagle Mix,Tricolor
A738949,,12/7/2016 13:03,12/7/2016 13:03,2109 Warfield Way in Austin (TX),Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Calico
A739787,Bruce,12/7/2016 13:15,12/7/2016 13:15,Emerald Forest Dr And Dunstan Dr in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,West Highland Mix,Cream/White
A716656,Gretta,12/7/2016 13:30,12/7/2016 13:30,Austin (TX),Public Assist,Normal,Dog,Spayed Female,8 years,German Shepherd Mix,Brown/Black
A739790,*Jackie,12/7/2016 13:37,12/7/2016 13:37,2800 Rio Grande St in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Catahoula Mix,Brown Merle
A739789,,12/7/2016 13:37,12/7/2016 13:37,4212 Speedway in Austin (TX),Wildlife,Injured,Other,Unknown,1 year,Squirrel,Brown
A735264,Jazz,12/7/2016 14:01,12/7/2016 14:01,Manor (TX),Owner Surrender,Normal,Dog,Spayed Female,4 months,Cairn Terrier/Yorkshire Terrier,Black/Tan
A739798,,12/7/2016 14:09,12/7/2016 14:09,401 Woodward Ave in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Brown Tabby
A739797,,12/7/2016 14:09,12/7/2016 14:09,401 Woodward Ave in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Brown Tabby
A739799,,12/7/2016 14:10,12/7/2016 14:10,4609 Alf Avenue in Austin (TX),Stray,Normal,Cat,Intact Male,7 months,Domestic Shorthair Mix,Brown Tabby
A739800,,12/7/2016 14:10,12/7/2016 14:10,4609 Alf Avenue in Austin (TX),Stray,Normal,Cat,Intact Female,7 months,Domestic Shorthair Mix,Brown Tabby/White
