Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color
A762368,General,11/19/2017 11:47,11/19/2017 11:47,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,8 years,Domestic Shorthair Mix,Orange Tabby/White
A762367,Fez,11/19/2017 11:47,11/19/2017 11:47,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,8 years,Domestic Shorthair Mix,Cream
A762369,Birdy,11/19/2017 11:47,11/19/2017 11:47,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,8 years,Domestic Shorthair Mix,Brown Tabby
A762370,,11/19/2017 12:04,11/19/2017 12:04,4517 Rimrock in Austin (TX),Stray,Normal,Bird,Unknown,3 years,Muscovy,Black/White
A758119,Brandy,11/19/2017 12:23,11/19/2017 12:23,107 Mist Flower in Pflugerville (TX),Stray,Normal,Cat,Spayed Female,7 months,Domestic Medium Hair Mix,Black/White
A620112,Maddie,11/19/2017 12:30,11/19/2017 12:30,710 East Ben White Blvd in Austin (TX),Stray,Normal,Dog,Spayed Female,9 years,Miniature Poodle/Miniature Schnauzer,Buff
A678217,*Puzzles,11/19/2017 12:39,11/19/2017 12:39,1711 Krizan Ave in Austin (TX),Stray,Normal,Dog,Spayed Female,5 years,Bulldog/Boston Terrier,Brown/White
A762373,Tiny,11/19/2017 12:39,11/19/2017 12:39,Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Brown Brindle/Black
A761042,*Eddy,11/19/2017 12:40,11/19/2017 12:40,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,White/Black
A761043,*Freddy,11/19/2017 12:40,11/19/2017 12:40,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Black/White
A762374,,11/19/2017 12:42,11/19/2017 12:42,1009 Edgecliff Terrace in Austin (TX),Stray,Normal,Dog,Intact Female,7 years,Cocker Spaniel Mix,Tan
A762378,Kitty,11/19/2017 13:29,11/19/2017 13:29,1201 Lady Bird Lane in Austin (TX),Stray,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,White/Brown Tabby
A762377,*Mia,11/19/2017 13:29,11/19/2017 13:29,16120 Jacobson Road in Del Valle (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby/White
A762379,*Johnny,11/19/2017 13:48,11/19/2017 13:48,Dobie Drive And Aberdeen Way in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,German Shepherd/Border Collie,Black/White
A762383,,11/19/2017 13:56,11/19/2017 13:56,Cripple Creek And Parkfield in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Yorkshire Terrier Mix,Black/Brown
A762380,,11/19/2017 14:03,11/19/2017 14:03,5803 Gloucester Lane in Austin (TX),Stray,Normal,Cat,Intact Male,9 months,Domestic Medium Hair Mix,Cream Tabby
A744969,*Brawny,11/19/2017 14:04,11/19/2017 14:04,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Chocolate/White
A762385,Apple,11/19/2017 14:15,11/19/2017 14:15,Mount Bonnell And Fm 2222 in Travis (TX),Stray,Normal,Dog,Intact Female,9 months,Yorkshire Terrier Mix,Tan/Gray
A762392,Biker,11/19/2017 14:37,11/19/2017 14:37,1113 East 3Rd in Austin (TX),Owner Surrender,Normal,Dog,Intact Male,5 years,Labrador Retriever Mix,Black/White
A762393,Buster,11/19/2017 14:42,11/19/2017 14:42,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,13 years,Australian Cattle Dog Mix,Black/White
A762394,,11/19/2017 15:25,11/19/2017 15:25,11604 Cecil Rosetta Ct in Creedmoor (TX),Stray,Normal,Cat,Intact Female,3 months,Domestic Medium Hair Mix,Brown Tabby
A762395,Clyde,11/19/2017 15:34,11/19/2017 15:34,800 Floredale in Austin (TX),Stray,Normal,Dog,Neutered Male,8 years,Black Mouth Cur Mix,Brown/Black
A762396,Latte,11/19/2017 15:40,11/19/2017 15:40,12609 Dessau in Austin (TX),Stray,Normal,Dog,Intact Female,4 months,Chihuahua Shorthair Mix,Cream/White
A762397,Pepperoni,11/19/2017 16:01,11/19/2017 16:01,4500 Steiner Ranch in Austin (TX),Stray,Normal,Cat,Neutered Male,1 year,Domestic Shorthair Mix,Brown Tabby
A762400,Kaleb,11/19/2017 16:20,11/19/2017 16:20,William Cannon And Blue Meadow in Austin (TX),Stray,Normal,Dog,Intact Male,8 months,Doberman Pinsch Mix,Tan/Brown
A762402,Emily,11/19/2017 16:20,11/19/2017 16:20,William Cannon And Blue Meadow in Austin (TX),Stray,Normal,Dog,Intact Female,8 months,Doberman Pinsch Mix,Tan/Brown
A762403,*Sally,11/19/2017 16:44,11/19/2017 16:44,Spicewood Springs And Old Lampassas Trail in Travis (TX),Stray,Normal,Dog,Intact Female,2 years,Border Collie Mix,White/Black
A762404,*Daisy,11/19/2017 17:39,11/19/2017 17:39,Jones Road And Littig in Manor (TX),Stray,Normal,Dog,Intact Female,5 months,Chihuahua Shorthair/Dachshund,White
A762405,,11/19/2017 18:47,11/19/2017 18:47,6909 Ryan Drive in Austin (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Shorthair Mix,Orange Tabby
A762409,,11/20/2017 8:11,11/20/2017 8:11,Old Bee Caves Rd in Austin (TX),Stray,Sick,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Brown/White
A762410,,11/20/2017 8:11,11/20/2017 8:11,Cambria Ln & Cambana in Austin (TX),Stray,Sick,Dog,Intact Female,4 months,Labrador Retriever Mix,Black
A297699,Sprocket,11/20/2017 8:11,11/20/2017 8:11,Westgate in Austin (TX),Stray,Aged,Dog,Neutered Male,15 years,Australian Cattle Dog Mix,Red Merle
A552948,Libby,11/20/2017 8:40,11/20/2017 8:40,7932 West Rim Dr in Austin (TX),Stray,Injured,Dog,Spayed Female,8 years,German Shepherd Mix,Brown/Black
A762418,,11/20/2017 10:28,11/20/2017 10:28,Dry Season And Wet Season in Austin (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Tan/White
A762417,,11/20/2017 10:28,11/20/2017 10:28,Dry Season And Wet Season in Austin (TX),Stray,Normal,Dog,Intact Female,1 month,Siberian Husky Mix,Gray/White
A762416,Luigi,11/20/2017 10:30,11/20/2017 10:30,7100 Bluff Spring Road in Austin (TX),Stray,Normal,Cat,Intact Male,8 months,Domestic Shorthair Mix,Black/White
A762414,,11/20/2017 10:39,11/20/2017 10:39,1216 Norwood Rd in Austin (TX),Wildlife,Injured,Other,Unknown,2 years,Raccoon,Gray/Black
A762419,,11/20/2017 11:04,11/20/2017 11:04,3505 Rockhurst Lane in Austin (TX),Stray,Normal,Cat,Intact Male,4 months,Domestic Shorthair Mix,White/Brown Tabby
A762420,Chester,11/20/2017 11:08,11/20/2017 11:08,10114 Jollyville Rd in Austin (TX),Stray,Normal,Cat,Neutered Male,8 years,Siamese Mix,Flame Point
A759132,Lucy,11/20/2017 11:23,11/20/2017 11:23,Ann Oakley And Masterson Pass in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Labrador Retriever Mix,White/Brown
A762422,*Potato,11/20/2017 11:39,11/20/2017 11:39,908 Cedar Glen in Austin (TX),Stray,Normal,Cat,Intact Female,3 weeks,American Shorthair Mix,Brown Tabby/White
A762421,*Onion,11/20/2017 11:39,11/20/2017 11:39,908 Cedar Glen in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,American Shorthair Mix,Brown Tabby
A762429,Sasha,11/20/2017 12:52,11/20/2017 12:52,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,2 years,Chihuahua Shorthair Mix,Tan
A762430,Maximus,11/20/2017 12:52,11/20/2017 12:52,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2 years,Chihuahua Shorthair Mix,Tan
A762426,,11/20/2017 13:01,11/20/2017 13:01,Montopolis Drive And Burleson Road in Austin (TX),Stray,Normal,Dog,Intact Male,8 months,Labrador Retriever Mix,White/Black
A762427,Penny,11/20/2017 13:01,11/20/2017 13:01,Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Black Mouth Cur Mix,Brown
A762428,Missy,11/20/2017 13:28,11/20/2017 13:28,Airport & Lamar in Austin (TX),Stray,Injured,Dog,Spayed Female,2 years,Pointer Mix,White/Chocolate
A762431,*Mouse,11/20/2017 13:34,11/20/2017 13:34,2239 Cromwell Circle in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Staffordshire Mix,Blue/White
A762432,Duke,11/20/2017 13:44,11/20/2017 13:44,Shropshire Lane And Tuffit Lane in Austin (TX),Stray,Normal,Dog,Intact Male,5 years,Australian Cattle Dog Mix,Black/White
A762433,,11/20/2017 14:02,11/20/2017 14:02,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,3 months,Domestic Medium Hair Mix,Calico
A762434,,11/20/2017 14:02,11/20/2017 14:02,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Tortie
A762435,,11/20/2017 14:02,11/20/2017 14:02,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Orange Tabby
A762439,,11/20/2017 14:25,11/20/2017 14:25,Lockwood And Taylor Road in Manor (TX),Stray,Normal,Dog,Intact Female,3 months,Labrador Retriever Mix,Black/White
A762440,*Kona,11/20/2017 14:25,11/20/2017 14:25,Lockwood And Taylor Road in Manor (TX),Stray,Normal,Dog,Intact Female,3 months,Labrador Retriever Mix,Black/White
A762436,*Ziegen,11/20/2017 14:58,11/20/2017 14:58,2101 Jesse Segovia in Austin (TX),Stray,Normal,Dog,Neutered Male,2 years,Anatol Shepherd Mix,Brown/White
A749718,Tilly,11/20/2017 15:09,11/20/2017 15:09,5611 Tallow Tree Drive in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Boxer Mix,Brown Brindle
A762437,*Perdita,11/20/2017 15:30,11/20/2017 15:30,Elroy Road And Fagerquist Road in Austin (TX),Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Black/White
A762438,*Pongo,11/20/2017 15:30,11/20/2017 15:30,Elroy Road And Fagerquist Road in Austin (TX),Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black/White
A762452,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762448,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762443,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Intact Female,2 years,German Shepherd Mix,Black/Tan
A762449,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762451,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762455,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762453,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762456,,11/20/2017 15:54,11/20/2017 15:54,La Paz And Paloma in Del Valle (TX),Stray,Normal,Dog,Unknown,3 days,German Shepherd Mix,Black/Tan
A762442,,11/20/2017 16:07,11/20/2017 16:07,13401 Metric Blvd in Austin (TX),Stray,Normal,Cat,Unknown,1 year,Domestic Shorthair Mix,Calico
A762446,Loop,11/20/2017 16:09,11/20/2017 16:09,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,2 years,Anatol Shepherd/Akita,Tan/Black
A762447,Lilly,11/20/2017 16:09,11/20/2017 16:09,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,2 years,Anatol Shepherd/Akita,Tan/White
A689738,Kira,11/20/2017 16:19,11/20/2017 16:19,11916 Plains Valley in Travis (TX),Stray,Normal,Dog,Spayed Female,5 years,Catahoula Mix,Brown Merle/White
A752931,Chocolate,11/20/2017 16:21,11/20/2017 16:21,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,5 months,Domestic Shorthair Mix,Tortie/Black
A762444,*Mowgli,11/20/2017 16:23,11/20/2017 16:23,2201 Willow Creek Apt 338 in Austin (TX),Stray,Normal,Dog,Intact Male,3 years,Border Collie Mix,Chocolate/Tan
A762457,*Buckley,11/20/2017 16:45,11/20/2017 16:45,Howard Lane And Interstate 35 in Pflugerville (TX),Stray,Normal,Dog,Intact Male,2 years,Staffordshire Mix,White/Tan
A762459,Luna,11/20/2017 16:46,11/20/2017 16:46,1700 Burton Drive in Austin (TX),Stray,Normal,Dog,Intact Female,8 months,Pit Bull Mix,Black/White
A610728,Parker,11/20/2017 17:03,11/20/2017 17:03,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,8 years,Chihuahua Shorthair Mix,Tan/White
A762460,*Grace,11/20/2017 17:11,11/20/2017 17:11,North Imperial And Wayside in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black/White
A762461,Grace,11/20/2017 17:21,11/20/2017 17:21,6701 Burnet Road in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Great Dane Mix,Tan/Black
A762462,Vinney,11/20/2017 17:21,11/20/2017 17:21,6701 Burnet Road in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Staffordshire Mix,Black/White
A762464,*Topo,11/20/2017 18:20,11/20/2017 18:20,Ih35 And Onion Creek Overpass in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Australian Cattle Dog Mix,White/Brown
A762463,,11/20/2017 18:28,11/20/2017 18:28,300 Carmen Court in Austin (TX),Stray,Normal,Dog,Intact Male,3 years,Chihuahua Shorthair Mix,Buff
A762465,Sweetie Pie,11/20/2017 19:03,11/20/2017 19:03,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,3 years,Siamese Mix,Seal Point
A762466,Squee,11/21/2017 7:39,11/21/2017 7:39,912 Keith Ln in Austin (TX),Stray,Injured,Cat,Intact Female,16 years,Domestic Shorthair Mix,Tortie
A762471,,11/21/2017 9:42,11/21/2017 9:42,4900 Barkbridge Trl in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Cavalier Span/Chihuahua Shorthair,Buff/White
A762472,Bambi,11/21/2017 9:42,11/21/2017 9:42,4900 Barkbridge Trl in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Cavalier Span/Chihuahua Shorthair,Red/White
A762473,,11/21/2017 10:20,11/21/2017 10:20,1704 Nelms Drive in Austin (TX),Stray,Normal,Dog,Intact Female,8 months,Chihuahua Shorthair Mix,Black/Tricolor
A762483,,11/21/2017 11:00,11/21/2017 11:00,Austin (TX),Stray,Injured,Dog,Intact Female,1 year,Labrador Retriever Mix,Black
A762485,*Venus,11/21/2017 11:19,11/21/2017 11:19,8328 Sassman in Austin (TX),Stray,Normal,Dog,Intact Female,7 months,Labrador Retriever Mix,Black/White
A762484,,11/21/2017 11:25,11/21/2017 11:25,7706 Village Creek in Austin (TX),Stray,Normal,Cat,Neutered Male,2 years,American Shorthair Mix,Gray/Gray
A762492,,11/21/2017 11:28,11/21/2017 11:28,5310 Prock Lane in Austin (TX),Stray,Normal,Dog,Intact Female,5 months,Pit Bull Mix,Black/White
A762493,Suri,11/21/2017 11:28,11/21/2017 11:28,5310 Prock Lane in Austin (TX),Stray,Normal,Dog,Intact Female,6 months,Chihuahua Shorthair Mix,White
A762506,Sugar,11/21/2017 11:37,11/21/2017 11:37,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,9 years,English Bulldog,Tan/White
A762503,Sawyer,11/21/2017 11:37,11/21/2017 11:37,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,2 years,Shih Tzu,Black/White
A762509,,11/21/2017 12:07,11/21/2017 12:07,Austin (TX),Stray,Normal,Cat,Spayed Female,7 years,Domestic Shorthair Mix,Gray Tabby/White
A762516,,11/21/2017 12:38,11/21/2017 12:38,124 Bolles Circle in Austin (TX),Stray,Normal,Cat,Intact Female,5 years,Domestic Shorthair Mix,Brown Tabby/White
A762518,Gracie,11/21/2017 12:46,11/21/2017 12:46,12800 Chime Drive in Manor (TX),Stray,Normal,Dog,Intact Female,3 years,Chihuahua Shorthair Mix,Cream
A762524,,11/21/2017 12:55,11/21/2017 12:55,104 Payton Gin in Austin (TX),Stray,Normal,Dog,Intact Female,1 month,Pit Bull Mix,Gray/White
A762531,Grace,11/21/2017 13:15,11/21/2017 13:15,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,9 months,Domestic Shorthair Mix,Brown Tabby
A762536,*Radish,11/21/2017 13:39,11/21/2017 13:39,841 Airport Boulevard in Austin (TX),Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby
A762537,*Turnip,11/21/2017 13:39,11/21/2017 13:39,841 Airport Boulevard in Austin (TX),Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby
A693282,Sampson,11/21/2017 13:41,11/21/2017 13:41,1088 Park Plz in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Staffordshire Mix,Chocolate
A693283,Maximus,11/21/2017 13:41,11/21/2017 13:41,1088 Park Plz in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Pit Bull Mix,Tan/White
A762543,*Cutiepie,11/21/2017 13:59,11/21/2017 13:59,Fm 620 And Anderson Mill Road in Austin (TX),Stray,Normal,Dog,Intact Female,6 months,Blue Lacy/Labrador Retriever,Blue/White
A762551,Felicity,11/21/2017 14:18,11/21/2017 14:18,Highway 183 And Bolm Road in Austin (TX),Stray,Normal,Cat,Spayed Female,11 years,Maine Coon Mix,Brown Tabby
A743705,Fimoy,11/21/2017 14:21,11/21/2017 14:21,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,5 years,Beagle Mix,Tan/Black
A762544,*Buterscotch,11/21/2017 14:21,11/21/2017 14:21,3431 West William Cannon Drive in Austin (TX),Stray,Normal,Dog,Intact Female,9 months,German Shepherd Mix,Brown
A762550,,11/21/2017 14:29,11/21/2017 14:29,4413 Quicksilver in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Tan
A762553,*Smokey,11/21/2017 14:33,11/21/2017 14:33,5004 Creek Bend in Austin (TX),Stray,Normal,Dog,Intact Male,3 years,Pit Bull Mix,Blue/White
A762559,*Pumpkin,11/21/2017 14:37,11/21/2017 14:37,Austin (TX),Owner Surrender,Normal,Other,Unknown,6 months,Gerbil Mix,Gray
A762560,*Pecan,11/21/2017 14:37,11/21/2017 14:37,Austin (TX),Owner Surrender,Normal,Other,Unknown,6 months,Gerbil Mix,Tan
A762556,Sofia,11/21/2017 14:38,11/21/2017 14:38,1704 Nelms in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Rhod Ridgeback Mix,Tan/White
A757814,Copper,11/21/2017 14:58,11/21/2017 14:58,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Red/White
A762565,Meeka,11/21/2017 15:06,11/21/2017 15:06,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,7 months,Domestic Shorthair Mix,Tortie
A762563,,11/21/2017 15:06,11/21/2017 15:06,7201 Levander Loop in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Gray Tabby
A762564,,11/21/2017 15:06,11/21/2017 15:06,7201 Levander Loop in Austin (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Shorthair Mix,Gray Tabby
A761930,Pebbles,11/21/2017 15:40,11/21/2017 15:40,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,8 months,American Pit Bull Terrier Mix,White/Tan
A762566,,11/21/2017 15:45,11/21/2017 15:45,1711 Burton Drive in Austin (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Shorthair Mix,Orange Tabby/White
A762567,,11/21/2017 15:50,11/21/2017 15:50,7200 Twisted Oaks in Austin (TX),Stray,Normal,Cat,Neutered Male,12 years,Domestic Shorthair Mix,Seal Point
A760970,Oscar,11/21/2017 16:11,11/21/2017 16:11,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2 years,American Bulldog Mix,White/Black
A762572,,11/21/2017 16:26,11/21/2017 16:26,2207 West Parmer Lane in Austin (TX),Stray,Normal,Cat,Intact Male,3 years,Domestic Shorthair Mix,Black/White
A762587,,11/21/2017 16:55,11/21/2017 16:55,2213 Rountree Drive in Austin (TX),Stray,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Brown Tabby/White
A762591,,11/21/2017 17:07,11/21/2017 17:07,Airport Boulevard And Ih35 in Austin (TX),Stray,Normal,Cat,Intact Female,3 months,American Shorthair Mix,White/Black
A762602,Lilian,11/21/2017 17:41,11/21/2017 17:41,2811 La Frontera in Austin (TX),Owner Surrender,Normal,Dog,Intact Female,8 months,Border Collie Mix,Black/White
A747235,Sniper,11/21/2017 17:54,11/21/2017 17:54,Bolm Road And Perry Street in Austin (TX),Stray,Normal,Dog,Intact Male,5 years,Pomeranian Mix,Black
A762611,Chiquis,11/21/2017 18:13,11/21/2017 18:13,5800 Sweeney Circle in Austin (TX),Stray,Normal,Dog,Intact Female,9 months,Labrador Retriever/Pit Bull,Black/White
A762615,,11/21/2017 18:29,11/21/2017 18:29,3309 Peavy in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Calico
A762623,Lexie,11/21/2017 18:40,11/21/2017 18:40,6713 Dubuque Lane in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Cream
A762627,,11/22/2017 7:12,11/22/2017 7:12,6211 Manor Rd #120 in Austin (TX),Stray,Sick,Cat,Neutered Male,11 years,Domestic Shorthair Mix,White/Black
A762629,,11/22/2017 8:58,11/22/2017 8:58,Seldaia Trail in Travis (TX),Stray,Injured,Dog,Unknown,10 years,Yorkshire Terrier Mix,Black/Tan
A762633,Biggie,11/22/2017 10:26,11/22/2017 10:26,311 W William Cannon in Austin (TX),Owner Surrender,Sick,Dog,Intact Male,3 years,Pit Bull Mix,Blue
A762635,,11/22/2017 10:46,11/22/2017 10:46,South Congress Avenue And East Ben White Blvd in Austin (TX),Stray,Normal,Dog,Intact Male,1 month,Pit Bull Mix,Blue
A579961,Jasper,11/22/2017 11:01,11/22/2017 11:01,Perez Street And East 16Th in Austin (TX),Stray,Normal,Dog,Neutered Male,8 years,Chihuahua Shorthair Mix,Tan
A762636,Reck,11/22/2017 11:01,11/22/2017 11:01,Perez Street And East 16Th in Austin (TX),Stray,Normal,Dog,Intact Male,3 years,Toy Fox Terrier Mix,White/Brown
A762639,,11/22/2017 11:03,11/22/2017 11:03,Howard Lane And Ih 35 in Austin (TX),Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Black
A762568,Saint,11/22/2017 11:08,11/22/2017 11:08,Austin (TX),Public Assist,Normal,Dog,Intact Male,3 years,Mastiff Mix,Tan/White
A762641,,11/22/2017 11:18,11/22/2017 11:18,11923 Highway 290 in Manor (TX),Stray,Normal,Cat,Neutered Male,2 months,American Shorthair Mix,Gray Tabby/White
A762642,,11/22/2017 11:30,11/22/2017 11:30,Rosewood Avenue And Chicon Street in Austin (TX),Stray,Normal,Dog,Intact Male,2 months,Labrador Retriever Mix,Black Brindle/White
A762643,,11/22/2017 11:32,11/22/2017 11:32,5952 Hammerhill Run in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby
A762204,*Kaya,11/22/2017 11:49,11/22/2017 11:49,Outside Jurisdiction,Owner Surrender,Normal,Dog,Spayed Female,3 years,Border Collie Mix,Tricolor
A762646,,11/22/2017 12:02,11/22/2017 12:02,Old Bee Caves Road And Highway 71 in Austin (TX),Stray,Normal,Dog,Intact Female,7 years,Chihuahua Shorthair Mix,White/Black
A762645,Raptor,11/22/2017 12:02,11/22/2017 12:02,Old Bee Caves Road And Highway 71 in Austin (TX),Stray,Normal,Dog,Intact Male,5 years,Chihuahua Shorthair Mix,White/Black
A762644,*Freckles,11/22/2017 12:08,11/22/2017 12:08,13904 Joyce Lane in Travis (TX),Stray,Injured,Dog,Intact Male,2 years,Pit Bull Mix,White/Black
A748253,Cocoa,11/22/2017 12:09,11/22/2017 12:09,10705 Lambert Cir in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White
A762648,,11/22/2017 12:15,11/22/2017 12:15,15000 Parrish Lane in Austin (TX),Stray,Normal,Dog,Intact Female,5 months,Chihuahua Shorthair Mix,Black/Brown
A762647,*Candy Cane,11/22/2017 12:24,11/22/2017 12:24,6005 Pino Lane in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Australian Shepherd Mix,Black/White
A762649,Blue,11/22/2017 12:53,11/22/2017 12:53,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,9 months,Labrador Retriever Mix,Black/White
A762652,,11/22/2017 12:55,11/22/2017 12:55,Fm 969 And Johnny Morrison Road in Austin (TX),Stray,Normal,Dog,Intact Female,2 months,Pit Bull Mix,Blue/White
A762650,,11/22/2017 13:06,11/22/2017 13:06,1414 W Ben White Blvd in Austin (TX),Stray,Injured,Cat,Unknown,4 months,Domestic Shorthair Mix,Brown Tabby/White
A762651,Kali,11/22/2017 13:13,11/22/2017 13:13,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Torbie
A558639,Jesebel,11/22/2017 13:20,11/22/2017 13:20,6301 West Slaughter Lane in Austin (TX),Stray,Normal,Cat,Spayed Female,9 years,Domestic Shorthair Mix,Calico
A760532,Luna,11/22/2017 13:36,11/22/2017 13:36,North Lamar And West 38Th Street in Austin (TX),Stray,Normal,Dog,Spayed Female,2 years,Catahoula Mix,Blue Merle
A681583,Josie,11/22/2017 13:51,11/22/2017 13:51,Austin (TX),Public Assist,Normal,Dog,Intact Female,4 years,Pit Bull Mix,White
A762659,Roxy,11/22/2017 14:34,11/22/2017 14:34,2413 Sanders in Austin (TX),Stray,Normal,Dog,Spayed Female,3 years,Boxer Mix,White
A762664,*Phil,11/22/2017 14:42,11/22/2017 14:42,Westgate And Stassney Lane in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Brown/White
A762663,*Lil,11/22/2017 14:42,11/22/2017 14:42,Westgate And Stassney Lane in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Staffordshire Mix,Brown/White
A762660,,11/22/2017 15:10,11/22/2017 15:10,6401 Betty Cook Drive in Austin (TX),Stray,Normal,Dog,Intact Male,6 months,Cairn Terrier Mix,Tan/Black
A762661,,11/22/2017 15:52,11/22/2017 15:52,701 W Riverside Dr in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A671076,Bullet,11/22/2017 16:14,11/22/2017 16:14,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,Blue/White
A687948,Peekaboo,11/22/2017 17:04,11/22/2017 17:04,2600 E. 2Nd Street in Austin (TX),Public Assist,Normal,Dog,Spayed Female,6 years,Pomeranian Mix,Black/White
A762668,*Goldie,11/22/2017 17:17,11/22/2017 17:17,Springdale Road And Sprinkle Road in Austin (TX),Stray,Injured,Dog,Spayed Female,11 years,Labrador Retriever Mix,Yellow
